dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation
Breast-w,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,7,1,Yes,0.0576732158660888,21.5556890964508,0.220070123672485,0.20744514465332,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.996607869742198,-2.0,-2.0,0.976190476190476,0.962962962962963,-2.0,-2,-2,2107,2107,Gen-and-Run-Pipeline
Breast-w,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,8,1,Yes,0.0576732158660888,22.7954218387604,0.218587875366211,0.205587863922119,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.996607869742198,-2.0,-2.0,0.976190476190476,0.962962962962963,-2.0,-2,-2,2107,2107,Gen-and-Run-Pipeline
Breast-w,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,9,3,Yes,0.0576732158660888,20.8259344100952,30.8158376216888,0.221225261688232,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.995042271161674,-2.0,-2.0,0.971428571428571,0.971428571428571,-2.0,-2,-2,2107,5421,Gen-and-Run-Pipeline
Breast-w,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,10,1,Yes,0.0576732158660888,29.1242299079895,0.234527111053467,0.221012353897095,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.996033816929339,-2.0,-2.0,0.976190476190476,0.97623688851759,-2.0,-2,-2,2107,2107,Gen-and-Run-Pipeline
CMC,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,4,Yes,0.039194107055664,22.245542049408,55.2418797016144,0.365478754043579,-2.0,0.998240917986756,0.998345882153205,0.964112512124151,-2.0,0.265422887302291,-2,-2,-2.0,0.708467953885647,0.715940305483198,0.538461538461538,-2.0,1.03183805501818,-2,-2,2328,7855,Gen-and-Run-Pipeline
CMC,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,2,2,Yes,0.039194107055664,27.6900758743286,21.1925609111786,0.360822677612305,-2.0,0.998288089321829,0.998367635240872,0.964112512124151,-2.0,0.268655157630179,-2,-2,-2.0,0.708194749098306,0.715277605300174,0.567873303167421,-2.0,0.958941044443545,-2,-2,2328,4259,Gen-and-Run-Pipeline
CMC,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,3,3,Yes,0.039194107055664,25.4055712223053,37.3892984390259,0.439576148986816,-2.0,0.99842235771561,0.998485783839859,0.964112512124151,-2.0,0.26308504552809,-2,-2,-2.0,0.708369961233447,0.715228218610567,0.552036199095023,-2.0,1.03566377955945,-2,-2,2328,6114,Gen-and-Run-Pipeline
CMC,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,4,2,Yes,0.039194107055664,22.2949063777924,18.524037361145,0.437899827957153,-2.0,0.998228550086457,0.998316737031209,0.964112512124151,-2.0,0.274482909274075,-2,-2,-2.0,0.679470576975644,0.686043639269294,0.527149321266968,-2.0,1.00635215103189,-2,-2,2328,4149,Gen-and-Run-Pipeline
CMC,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,5,3,Yes,0.039194107055664,24.5507907867432,36.6810619831085,0.473440885543823,-2.0,0.998197530521401,0.998282281515685,0.964112512124151,-2.0,0.26740541844563,-2,-2,-2.0,0.709529671145107,0.716408221170223,0.554298642533937,-2.0,1.04095513617614,-2,-2,2328,5994,Gen-and-Run-Pipeline
CMC,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,6,4,Yes,0.039194107055664,27.7991290092468,61.7872619628906,0.432820081710815,-2.0,0.998269982098757,0.998345624956419,0.964112512124151,-2.0,0.267492518732177,-2,-2,-2.0,0.705846773400252,0.712816030470327,0.554298642533937,-2.0,0.968003723780175,-2,-2,2328,8216,Gen-and-Run-Pipeline
