dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation
CMC,CAAFE,,gemini-1.5-pro-latest,TabPFN,multiclass,True,9,0,Yes,0,0,971.4723281860352,971.4555299282074,0.8519346345749895,0.8519346345749895,0.8530554472545837,0.6663120716810227,-2,-2,-2,-2,0.7375774189173014,0.7375774189173014,0.7418829304498706,0.5634848549962044,-2,-2,-2,-2,1935,20930,Run-CAAFE
CMC,CAAFE,,gemini-1.5-pro-latest,TabPFN,multiclass,True,10,0,Yes,0,0,971.4723281860352,971.4555299282074,0.8432729990886857,0.8432729990886857,0.8467237912560497,0.6578585833311081,-2,-2,-2,-2,0.7352647923534021,0.7352647923534021,0.7404605007905631,0.5594103172421455,-2,-2,-2,-2,1935,23691,Run-CAAFE
CMC,CAAFE,,gemini-1.5-pro-latest,RandomForest,multiclass,True,1,0,Yes,0,0,163.8402168750763,163.82496333122253,0.9978756858782416,0.9978756858782416,0.9980261762258263,0.9620577931404114,-2,-2,-2,-2,0.6693255292984622,0.6693255292984622,0.6745655782622666,0.5064373433589935,-2,-2,-2,-2,1935,1935,Run-CAAFE
CMC,CAAFE,,gemini-1.5-pro-latest,RandomForest,multiclass,True,2,0,Yes,0,0,163.8402168750763,163.82496333122253,0.9979559490946392,0.9979559490946392,0.9981095294899628,0.962862977385521,-2,-2,-2,-2,0.675316841233627,0.675316841233627,0.6814242908279146,0.5127805128693581,-2,-2,-2,-2,1935,4011,Run-CAAFE
CMC,CAAFE,,gemini-1.5-pro-latest,RandomForest,multiclass,True,3,0,Yes,0,0,163.8402168750763,163.82496333122253,0.9979415843489616,0.9979415843489616,0.9980932850498594,0.962862977385521,-2,-2,-2,-2,0.6762276250520427,0.6762276250520427,0.681899077590782,0.5145782127976417,-2,-2,-2,-2,1935,6184,Run-CAAFE
CMC,CAAFE,,gemini-1.5-pro-latest,RandomForest,multiclass,True,4,0,Yes,0,0,163.8402168750763,163.82496333122253,0.9979437005465686,0.9979437005465686,0.9980938230446011,0.962862977385521,-2,-2,-2,-2,0.6778286285661865,0.6778286285661865,0.6833138544489755,0.5123095825314522,-2,-2,-2,-2,1935,8434,Run-CAAFE
CMC,CAAFE,,gemini-1.5-pro-latest,RandomForest,multiclass,True,5,0,Yes,0,0,163.8402168750763,163.82496333122253,0.9979566395254093,0.9979566395254093,0.9981096623798252,0.962862977385521,-2,-2,-2,-2,0.6765464743962908,0.6765464743962908,0.6822179832715496,0.5046437367796898,-2,-2,-2,-2,1935,13283,Run-CAAFE
CMC,CAAFE,,gemini-1.5-pro-latest,RandomForest,multiclass,True,6,0,Yes,0,0,163.8402168750763,163.82496333122253,0.9979399270027672,0.9979399270027672,0.9980921292623354,0.962862977385521,-2,-2,-2,-2,0.6771429094025966,0.6771429094025966,0.6828361760862172,0.5028091683983803,-2,-2,-2,-2,1935,15921,Run-CAAFE
CMC,CAAFE,,gemini-1.5-pro-latest,RandomForest,multiclass,True,7,0,Yes,0,0,163.8402168750763,163.82496333122253,0.9979379973698512,0.9979379973698512,0.998093855453918,0.962862977385521,-2,-2,-2,-2,0.6766060998143281,0.6766060998143281,0.6823912385260682,0.5109746113419533,-2,-2,-2,-2,1935,18663,Run-CAAFE
CMC,CAAFE,,gemini-1.5-pro-latest,RandomForest,multiclass,True,8,0,Yes,0,0,163.8402168750763,163.82496333122253,0.9979153688698976,0.9979153688698976,0.9980712747264404,0.962862977385521,-2,-2,-2,-2,0.6761218821606819,0.6761218821606819,0.6816957621474937,0.50824733376503,-2,-2,-2,-2,1935,21512,Run-CAAFE
CMC,CAAFE,,gemini-1.5-pro-latest,RandomForest,multiclass,True,9,0,Yes,0,0,163.8402168750763,163.82496333122253,0.997934970364771,0.997934970364771,0.9980884183883838,0.962862977385521,-2,-2,-2,-2,0.6748357352072516,0.6748357352072516,0.6805800019266958,0.5050655215978622,-2,-2,-2,-2,1935,24452,Run-CAAFE
Eucalyptus,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,1,Yes,0.013930320739746,24.54935598373413,0.9388701915740968,0.9153401851654052,-2.0,0.9999960673273556,0.9999957181375227,0.9981884057971014,-2.0,0.2162622693738049,-2.0,-2.0,-2.0,0.8522750746389092,0.8545059232860037,0.5760869565217391,-2.0,0.965567370605654,-2.0,-2.0,3925,3925,Gen-and-Run-Pipeline
Eucalyptus,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,2,1,Yes,0.013930320739746,21.98591709136963,0.3678212165832519,0.3457579612731933,-2.0,1.0,1.0,1.0,-2.0,0.214690765812816,-2.0,-2.0,-2.0,0.8723031502603463,0.8753932928411411,0.6358695652173914,-2.0,0.9119396799666358,-2.0,-2.0,3925,3925,Gen-and-Run-Pipeline
