dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation
Credit-g,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,9,2,Yes,0.0080630779266357,18.321423530578613,16.35935878753662,0.2369177341461181,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.6534914361001318,-2.0,-2.0,0.776,0.4814814814814814,-2.0,-2,-2,2165,3614,Gen-and-Run-Pipeline
Credit-g,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,10,8,Yes,0.0080630779266357,23.58211469650269,128.9884707927704,0.2700085639953613,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7531291172595521,-2.0,-2.0,0.764,0.4869565217391304,-2.0,-2,-2,2165,13029,Gen-and-Run-Pipeline
Diabetes,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,1,3,Yes,0.0048739910125732,24.373761415481567,40.13651084899902,0.3739986419677734,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7379234082179025,-2.0,-2.0,0.7760416666666666,0.6614173228346457,-2.0,-2,-2,2632,5917,Gen-and-Run-Pipeline
Diabetes,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,2,1,Yes,0.0048739910125732,21.024994373321533,0.24163818359375,0.2304587364196777,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.8550808986148295,-2.0,-2.0,0.78125,0.6557377049180327,-2.0,-2,-2,2632,2632,Gen-and-Run-Pipeline
Diabetes,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,3,1,Yes,0.0048739910125732,22.074766159057617,0.2359397411346435,0.225071907043457,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.8365149575136772,-2.0,-2.0,0.7916666666666666,0.6774193548387096,-2.0,-2,-2,2632,2632,Gen-and-Run-Pipeline
Diabetes,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,4,1,Yes,0.0048739910125732,20.12935185432434,0.2110047340393066,0.2007029056549072,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7515423117215692,-2.0,-2.0,0.796875,0.6776859504132231,-2.0,-2,-2,2632,2632,Gen-and-Run-Pipeline
Diabetes,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,5,1,Yes,0.0048739910125732,25.000661373138428,0.2517564296722412,0.2407963275909423,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.8219066464905134,-2.0,-2.0,0.765625,0.6341463414634146,-2.0,-2,-2,2632,2632,Gen-and-Run-Pipeline
Diabetes,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,6,1,Yes,0.0048739910125732,20.94661283493042,0.206514835357666,0.1952903270721435,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7291933418693983,-2.0,-2.0,0.7760416666666666,0.6446280991735537,-2.0,-2,-2,2632,2632,Gen-and-Run-Pipeline
Diabetes,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,7,1,Yes,0.0048739910125732,31.93860030174256,0.2434356212615966,0.2325727939605713,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.8447212198812711,-2.0,-2.0,0.796875,0.688,-2.0,-2,-2,2632,2632,Gen-and-Run-Pipeline
Diabetes,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,8,1,Yes,0.0048739910125732,30.97674345970153,0.2440924644470214,0.232922077178955,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.8290071004539634,-2.0,-2.0,0.7708333333333334,0.6271186440677966,-2.0,-2,-2,2632,2632,Gen-and-Run-Pipeline
Diabetes,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,9,3,Yes,0.0048739910125732,18.97868299484253,31.383644580841064,0.1966862678527832,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7503201024327786,-2.0,-2.0,0.7916666666666666,0.6774193548387096,-2.0,-2,-2,2632,5485,Gen-and-Run-Pipeline
Diabetes,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,10,1,Yes,0.0048739910125732,20.617204189300537,0.2053301334381103,0.1950445175170898,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7291933418693983,-2.0,-2.0,0.7760416666666666,0.6446280991735537,-2.0,-2,-2,2632,2632,Gen-and-Run-Pipeline
Tic-Tac-Toe,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,1,1,Yes,0.0049593448638916,35.41950702667236,0.2512738704681396,0.2324509620666504,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.999663576555024,-2.0,-2.0,0.975,0.9806451612903224,-2.0,-2,-2,1757,1757,Gen-and-Run-Pipeline
Tic-Tac-Toe,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,2,2,Yes,0.0049593448638916,50.669795751571655,41.53170418739319,0.1921007633209228,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,1757,4093,Gen-and-Run-Pipeline
Tic-Tac-Toe,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,3,4,Yes,0.0049593448638916,22.17268466949463,61.92465162277222,0.6806209087371826,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,1757,5602,Gen-and-Run-Pipeline
Tic-Tac-Toe,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,4,1,Yes,0.0049593448638916,26.5153124332428,0.1959760189056396,0.1860933303833007,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.994318181818182,-2.0,-2.0,0.9958333333333332,0.99672131147541,-2.0,-2,-2,1757,1757,Gen-and-Run-Pipeline
Tic-Tac-Toe,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,5,1,Yes,0.0049593448638916,17.68939709663391,0.2253088951110839,0.2156643867492675,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.998766447368421,-2.0,-2.0,0.9875,0.9901639344262296,-2.0,-2,-2,1757,1757,Gen-and-Run-Pipeline
Tic-Tac-Toe,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,6,1,Yes,0.0049593448638916,18.079482316970825,0.1769990921020507,0.1673817634582519,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,1757,1757,Gen-and-Run-Pipeline
Tic-Tac-Toe,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,7,3,Yes,0.0049593448638916,23.56780743598938,42.55113935470581,0.3821001052856445,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,1757,4315,Gen-and-Run-Pipeline
Tic-Tac-Toe,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,8,2,Yes,0.0049593448638916,40.78280711174011,29.883452892303467,0.1762623786926269,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,1757,3640,Gen-and-Run-Pipeline
Tic-Tac-Toe,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,9,2,Yes,0.0049593448638916,23.68518209457397,20.965837001800537,0.4223103523254394,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,1757,3008,Gen-and-Run-Pipeline
Tic-Tac-Toe,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,10,1,Yes,0.0049593448638916,18.789666175842285,0.1971561908721923,0.1876742839813232,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.9829545454545456,-2.0,-2.0,0.9875,0.990228013029316,-2.0,-2,-2,1757,1757,Gen-and-Run-Pipeline
Eucalyptus,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,3,Yes,0.0085904598236083,22.77186608314514,35.737192153930664,0.3463971614837646,-2.0,1.0,1.0,1.0,-2.0,0.2183605047641565,-2,-2,-2.0,0.8740149681271685,0.8768723727792196,0.625,-2.0,0.9093325661480998,-2,-2,4004,9981,Gen-and-Run-Pipeline
Eucalyptus,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,2,3,Yes,0.0085904598236083,23.538410663604736,36.06750798225403,0.3399384021759033,-2.0,1.0,1.0,1.0,-2.0,0.2169551444896557,-2,-2,-2.0,0.8750777834735928,0.8784240399167625,0.6467391304347826,-2.0,0.8996520000485586,-2,-2,4004,10088,Gen-and-Run-Pipeline
Eucalyptus,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,3,1,Yes,0.0085904598236083,24.714934825897217,0.3124964237213135,0.2922875881195068,-2.0,1.0,1.0,1.0,-2.0,0.0760284883440337,-2,-2,-2.0,1.0,1.0,1.0,-2.0,0.2320258161624081,-2,-2,4004,4004,Gen-and-Run-Pipeline
Eucalyptus,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,4,3,Yes,0.0085904598236083,32.53706240653992,42.17680215835571,0.3557004928588867,-2.0,1.0,1.0,1.0,-2.0,0.2216595842377539,-2,-2,-2.0,0.8743855876894452,0.876970392980903,0.6195652173913043,-2.0,0.9240192419005452,-2,-2,4004,10325,Gen-and-Run-Pipeline
Eucalyptus,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,5,3,Yes,0.0085904598236083,22.91607666015625,40.300915241241455,0.300800085067749,-2.0,1.0,1.0,1.0,-2.0,0.0691144037760882,-2,-2,-2.0,1.0,1.0,1.0,-2.0,0.2063816575775953,-2,-2,4004,10237,Gen-and-Run-Pipeline
Eucalyptus,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,6,3,Yes,0.0085904598236083,23.37838816642761,36.62076544761658,0.3433153629302978,-2.0,1.0,1.0,1.0,-2.0,0.2159470903774095,-2,-2,-2.0,0.8780139405072122,0.8806620772969233,0.6195652173913043,-2.0,0.9017457089882176,-2,-2,4004,10033,Gen-and-Run-Pipeline
Eucalyptus,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,7,2,Yes,0.0085904598236083,24.67233777046204,19.81099581718445,0.3370628356933594,-2.0,1.0,1.0,1.0,-2.0,0.2159470903774095,-2,-2,-2.0,0.8780139405072122,0.8806620772969233,0.6195652173913043,-2.0,0.9017457089882176,-2,-2,4004,7042,Gen-and-Run-Pipeline
Eucalyptus,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,8,3,Yes,0.0085904598236083,22.703602075576782,40.58459639549256,0.3371243476867676,-2.0,1.0,1.0,1.0,-2.0,0.2159470903774095,-2,-2,-2.0,0.8780139405072122,0.8806620772969233,0.6195652173913043,-2.0,0.9017457089882176,-2,-2,4004,10131,Gen-and-Run-Pipeline
Eucalyptus,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,9,2,Yes,0.0085904598236083,22.53230381011963,19.405717134475708,0.346449613571167,-2.0,1.0,1.0,1.0,-2.0,0.2190088207860837,-2,-2,-2.0,0.8684479141450818,0.8712138649317968,0.6086956521739131,-2.0,0.9306607589122524,-2,-2,4004,7037,Gen-and-Run-Pipeline
Eucalyptus,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,10,3,Yes,0.0085904598236083,27.36050844192505,44.187482595443726,0.3055226802825928,-2.0,1.0,1.0,1.0,-2.0,0.0803081554774189,-2,-2,-2.0,1.0,1.0,1.0,-2.0,0.2398398924645066,-2,-2,4004,10335,Gen-and-Run-Pipeline
